likes,comments,created_time,link,caption
21,2,1537246477,https://www.instagram.com/p/Bn2tNKDg7nI/,"i don't actually know how to take good pictures, sometimes nature gives you a ""paint me like one of your french girls"" and best you can do is snap a quick pic before moving on"
18,0,1535909784,https://www.instagram.com/p/BnO3qm7AdwF/,
16,0,1536417078,https://www.instagram.com/p/Bnd_QJsjJj4/,"here it is, the most instagrammed bridge in all of iowa"
14,0,1542723354,https://www.instagram.com/p/BqZ7hNkDf2H/,bigger likely commissioned pieces
14,2,1536285244,https://www.instagram.com/p/BnaDzMFgvmR/,ðŸ‘Œ
13,0,1535948472,https://www.instagram.com/p/BnQBdREg_wf/,this weird lifeless dirt palace decorated with petrified wood carved out like mushrooms felt pretty haunting in contrast with the miles of unpaved sandy desert we drove through to get here. even more unsettling were the sparse abandoned trailer homes and shacks around the area left on navajo trust land / blm land
13,1,1535910250,https://www.instagram.com/p/BnO4jeOgUxH/,look at this weird plant wtf is this
13,0,1535909331,https://www.instagram.com/p/BnO2zYeA5h1/,drink of my blood and eat of my body
12,0,1543204939,https://www.instagram.com/p/BqoSEbhjM3C/,"capped a quick one of the world's busiest bean & nearby friend, rebar spaghetti"
12,1,1536544701,https://www.instagram.com/p/BnhyrLcgyW6/,"dangit what a nice river, I just wish there were less gas station big gulps and empty newport packages in it\n.\n.\nKK River, right off Chase I think."
